id,deviceid,floorspaceid,occupancystatus,headcount,collecteddate,occupancystatuschangedate,previousoccupancystatus
19786568,56923747-b390-4f2a-8930-808429132266,0f3f37f8-0335-41e0-ae87-a1d677dfc7d7,CurrentlyOccupied,2,2024-08-04 10:03:26+10,2024-08-04 09:26:02+10,RecentlyOccupied
19787637,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,9,2024-08-04 10:07:22+10,2024-08-04 09:20:18+10,NotOccupied
19788548,56923747-b390-4f2a-8930-808429132266,0f3f37f8-0335-41e0-ae87-a1d677dfc7d7,CurrentlyOccupied,10,2024-08-04 10:10:30+10,2024-08-04 09:26:02+10,RecentlyOccupied
19789413,56923747-b390-4f2a-8930-808429132266,0f3f37f8-0335-41e0-ae87-a1d677dfc7d7,CurrentlyOccupied,9,2024-08-04 10:13:10+10,2024-08-04 09:26:02+10,RecentlyOccupied
19790326,56923747-b390-4f2a-8930-808429132266,0f3f37f8-0335-41e0-ae87-a1d677dfc7d7,CurrentlyOccupied,19,2024-08-04 10:15:54+10,2024-08-04 09:26:02+10,RecentlyOccupied
19791296,56923747-b390-4f2a-8930-808429132266,0f3f37f8-0335-41e0-ae87-a1d677dfc7d7,CurrentlyOccupied,5,2024-08-04 10:18:48+10,2024-08-04 09:26:02+10,RecentlyOccupied
19792245,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,18,2024-08-04 10:21:42+10,2024-08-04 09:20:18+10,NotOccupied
19793299,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,42,2024-08-04 10:24:08+10,2024-08-04 09:39:44+10,NotOccupied
19794206,56923747-b390-4f2a-8930-808429132266,0f3f37f8-0335-41e0-ae87-a1d677dfc7d7,CurrentlyOccupied,20,2024-08-04 10:27:28+10,2024-08-04 09:26:02+10,RecentlyOccupied
19795203,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,3,2024-08-04 10:30:02+10,2024-08-04 10:21:40+10,RecentlyOccupied
19796195,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,14,2024-08-04 10:32:30+10,2024-08-04 09:20:18+10,NotOccupied
19797196,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,17,2024-08-04 10:35:04+10,2024-08-04 09:20:18+10,NotOccupied
19798229,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,2,2024-08-04 10:37:42+10,2024-08-04 10:21:40+10,RecentlyOccupied
19799146,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,19,2024-08-04 10:39:56+10,2024-08-04 09:20:18+10,NotOccupied
19800090,56923747-b390-4f2a-8930-808429132266,227f1068-9e41-469f-bef0-275f27a0bdba,CurrentlyOccupied,2,2024-08-04 10:41:28+10,2024-08-04 10:41:26+10,NotOccupied
19801042,56923747-b390-4f2a-8930-808429132266,0f3f37f8-0335-41e0-ae87-a1d677dfc7d7,CurrentlyOccupied,28,2024-08-04 10:44:26+10,2024-08-04 09:26:02+10,RecentlyOccupied
19801944,56923747-b390-4f2a-8930-808429132266,0f3f37f8-0335-41e0-ae87-a1d677dfc7d7,CurrentlyOccupied,21,2024-08-04 10:46:32+10,2024-08-04 09:26:02+10,RecentlyOccupied
19803020,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,2,2024-08-04 10:49:08+10,2024-08-04 10:21:40+10,RecentlyOccupied
19803987,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,5,2024-08-04 10:50:46+10,2024-08-04 09:39:44+10,NotOccupied
19805004,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,5,2024-08-04 10:53:04+10,2024-08-04 09:39:44+10,NotOccupied
19806029,56923747-b390-4f2a-8930-808429132266,0f3f37f8-0335-41e0-ae87-a1d677dfc7d7,CurrentlyOccupied,20,2024-08-04 10:56:04+10,2024-08-04 09:26:02+10,RecentlyOccupied
19806965,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,3,2024-08-04 10:58:16+10,2024-08-04 10:21:40+10,RecentlyOccupied
19807950,56923747-b390-4f2a-8930-808429132266,0f3f37f8-0335-41e0-ae87-a1d677dfc7d7,CurrentlyOccupied,22,2024-08-04 11:00:34+10,2024-08-04 09:26:02+10,RecentlyOccupied
19809044,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,13,2024-08-04 11:02:24+10,2024-08-04 09:39:44+10,NotOccupied
19810075,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,4,2024-08-04 11:05:36+10,2024-08-04 10:21:40+10,RecentlyOccupied
19811091,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,3,2024-08-04 11:07:56+10,2024-08-04 10:21:40+10,RecentlyOccupied
19812069,56923747-b390-4f2a-8930-808429132266,0f3f37f8-0335-41e0-ae87-a1d677dfc7d7,CurrentlyOccupied,29,2024-08-04 11:10:14+10,2024-08-04 09:26:02+10,RecentlyOccupied
19813034,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,24,2024-08-04 11:12:30+10,2024-08-04 09:20:18+10,NotOccupied
19813987,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,26,2024-08-04 11:14:38+10,2024-08-04 09:20:18+10,NotOccupied
19814866,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,21,2024-08-04 11:16:44+10,2024-08-04 09:20:18+10,NotOccupied
19815843,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,5,2024-08-04 11:18:54+10,2024-08-04 10:21:40+10,RecentlyOccupied
19816792,56923747-b390-4f2a-8930-808429132266,0f3f37f8-0335-41e0-ae87-a1d677dfc7d7,CurrentlyOccupied,25,2024-08-04 11:21:12+10,2024-08-04 09:26:02+10,RecentlyOccupied
19817734,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,25,2024-08-04 11:23:26+10,2024-08-04 09:20:18+10,NotOccupied
19818678,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,15,2024-08-04 11:25:30+10,2024-08-04 09:20:18+10,NotOccupied
19819665,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,25,2024-08-04 11:27:46+10,2024-08-04 09:20:18+10,NotOccupied
19820646,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,24,2024-08-04 11:30:02+10,2024-08-04 09:20:18+10,NotOccupied
19821563,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,26,2024-08-04 11:32:14+10,2024-08-04 09:20:18+10,NotOccupied
19822481,56923747-b390-4f2a-8930-808429132266,0f3f37f8-0335-41e0-ae87-a1d677dfc7d7,CurrentlyOccupied,23,2024-08-04 11:34:22+10,2024-08-04 09:26:02+10,RecentlyOccupied
19823416,56923747-b390-4f2a-8930-808429132266,0f3f37f8-0335-41e0-ae87-a1d677dfc7d7,CurrentlyOccupied,31,2024-08-04 11:36:30+10,2024-08-04 09:26:02+10,RecentlyOccupied
19824381,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,21,2024-08-04 11:38:34+10,2024-08-04 09:20:18+10,NotOccupied
19825406,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,32,2024-08-04 11:40:50+10,2024-08-04 09:20:18+10,NotOccupied
19826304,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,28,2024-08-04 11:43:02+10,2024-08-04 09:20:18+10,NotOccupied
19827230,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,4,2024-08-04 11:45:12+10,2024-08-04 10:21:40+10,RecentlyOccupied
19828194,56923747-b390-4f2a-8930-808429132266,0f3f37f8-0335-41e0-ae87-a1d677dfc7d7,CurrentlyOccupied,27,2024-08-04 11:47:24+10,2024-08-04 09:26:02+10,RecentlyOccupied
19829083,56923747-b390-4f2a-8930-808429132266,0f3f37f8-0335-41e0-ae87-a1d677dfc7d7,CurrentlyOccupied,18,2024-08-04 11:49:30+10,2024-08-04 09:26:02+10,RecentlyOccupied
19829988,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,2,2024-08-04 11:51:40+10,2024-08-04 10:21:40+10,RecentlyOccupied
19830936,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,26,2024-08-04 11:53:48+10,2024-08-04 09:20:18+10,NotOccupied
19831849,56923747-b390-4f2a-8930-808429132266,0f3f37f8-0335-41e0-ae87-a1d677dfc7d7,CurrentlyOccupied,21,2024-08-04 11:55:56+10,2024-08-04 09:26:02+10,RecentlyOccupied
19832836,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,30,2024-08-04 11:58:16+10,2024-08-04 09:20:18+10,NotOccupied
19833864,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,25,2024-08-04 12:00:42+10,2024-08-04 09:20:18+10,NotOccupied
19834850,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,21,2024-08-04 12:03:04+10,2024-08-04 09:20:18+10,NotOccupied
19835861,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,21,2024-08-04 12:05:24+10,2024-08-04 09:20:18+10,NotOccupied
19836814,56923747-b390-4f2a-8930-808429132266,0f3f37f8-0335-41e0-ae87-a1d677dfc7d7,CurrentlyOccupied,21,2024-08-04 12:07:38+10,2024-08-04 09:26:02+10,RecentlyOccupied
19837814,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,31,2024-08-04 12:10:00+10,2024-08-04 09:20:18+10,NotOccupied
19838846,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,46,2024-08-04 12:11:48+10,2024-08-04 09:39:44+10,NotOccupied
19839770,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,48,2024-08-04 12:14:08+10,2024-08-04 09:39:44+10,NotOccupied
19840755,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,25,2024-08-04 12:17:12+10,2024-08-04 09:20:18+10,NotOccupied
19841747,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,50,2024-08-04 12:18:44+10,2024-08-04 09:39:44+10,NotOccupied
19842647,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,26,2024-08-04 12:21:32+10,2024-08-04 09:20:18+10,NotOccupied
19843649,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,28,2024-08-04 12:23:44+10,2024-08-04 09:20:18+10,NotOccupied
19844669,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,5,2024-08-04 12:25:58+10,2024-08-04 10:21:40+10,RecentlyOccupied
19845697,56923747-b390-4f2a-8930-808429132266,0f3f37f8-0335-41e0-ae87-a1d677dfc7d7,CurrentlyOccupied,18,2024-08-04 12:28:20+10,2024-08-04 09:26:02+10,RecentlyOccupied
19846658,56923747-b390-4f2a-8930-808429132266,0f3f37f8-0335-41e0-ae87-a1d677dfc7d7,CurrentlyOccupied,21,2024-08-04 12:30:28+10,2024-08-04 09:26:02+10,RecentlyOccupied
19847707,56923747-b390-4f2a-8930-808429132266,0f3f37f8-0335-41e0-ae87-a1d677dfc7d7,CurrentlyOccupied,27,2024-08-04 12:32:54+10,2024-08-04 09:26:02+10,RecentlyOccupied
19848704,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,24,2024-08-04 12:35:14+10,2024-08-04 09:20:18+10,NotOccupied
19849695,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,28,2024-08-04 12:37:28+10,2024-08-04 09:20:18+10,NotOccupied
19850579,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,24,2024-08-04 12:38:48+10,2024-08-04 09:39:44+10,NotOccupied
19851532,56923747-b390-4f2a-8930-808429132266,0f3f37f8-0335-41e0-ae87-a1d677dfc7d7,CurrentlyOccupied,22,2024-08-04 12:41:40+10,2024-08-04 09:26:02+10,RecentlyOccupied
19852497,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,24,2024-08-04 12:43:08+10,2024-08-04 09:39:44+10,NotOccupied
19853490,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,4,2024-08-04 12:46:00+10,2024-08-04 10:21:40+10,RecentlyOccupied
19854474,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,8,2024-08-04 12:47:28+10,2024-08-04 09:39:44+10,NotOccupied
19855462,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,20,2024-08-04 12:50:28+10,2024-08-04 09:20:18+10,NotOccupied
19856426,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,2,2024-08-04 12:52:40+10,2024-08-04 10:21:40+10,RecentlyOccupied
19857337,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,3,2024-08-04 12:54:46+10,2024-08-04 10:21:40+10,RecentlyOccupied
19858299,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,30,2024-08-04 12:57:02+10,2024-08-04 09:20:18+10,NotOccupied
19859292,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,5,2024-08-04 12:59:24+10,2024-08-04 10:21:40+10,RecentlyOccupied
19860256,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,27,2024-08-04 13:01:38+10,2024-08-04 09:20:18+10,NotOccupied
19861336,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,28,2024-08-04 13:04:08+10,2024-08-04 09:20:18+10,NotOccupied
19862262,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,22,2024-08-04 13:06:24+10,2024-08-04 09:20:18+10,NotOccupied
19863232,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,24,2024-08-04 13:08:36+10,2024-08-04 09:20:18+10,NotOccupied
19864201,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,24,2024-08-04 13:10:50+10,2024-08-04 09:20:18+10,NotOccupied
19865159,56923747-b390-4f2a-8930-808429132266,0f3f37f8-0335-41e0-ae87-a1d677dfc7d7,CurrentlyOccupied,27,2024-08-04 13:13:08+10,2024-08-04 09:26:02+10,RecentlyOccupied
19866201,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,23,2024-08-04 13:15:28+10,2024-08-04 09:20:18+10,NotOccupied
19867330,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,21,2024-08-04 13:18:00+10,2024-08-04 09:20:18+10,NotOccupied
19868321,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,20,2024-08-04 13:20:14+10,2024-08-04 09:20:18+10,NotOccupied
19869282,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,53,2024-08-04 13:21:44+10,2024-08-04 12:58:04+10,NotOccupied
19870276,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,4,2024-08-04 13:24:50+10,2024-08-04 10:21:40+10,RecentlyOccupied
19871187,56923747-b390-4f2a-8930-808429132266,0f3f37f8-0335-41e0-ae87-a1d677dfc7d7,CurrentlyOccupied,27,2024-08-04 13:26:54+10,2024-08-04 09:26:02+10,RecentlyOccupied
19872161,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,56,2024-08-04 13:28:28+10,2024-08-04 12:58:04+10,NotOccupied
19873110,56923747-b390-4f2a-8930-808429132266,0f3f37f8-0335-41e0-ae87-a1d677dfc7d7,CurrentlyOccupied,25,2024-08-04 13:31:18+10,2024-08-04 09:26:02+10,RecentlyOccupied
19874084,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,18,2024-08-04 13:33:32+10,2024-08-04 09:20:18+10,NotOccupied
19875013,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,23,2024-08-04 13:35:46+10,2024-08-04 09:20:18+10,NotOccupied
19875917,56923747-b390-4f2a-8930-808429132266,0f3f37f8-0335-41e0-ae87-a1d677dfc7d7,CurrentlyOccupied,20,2024-08-04 13:37:52+10,2024-08-04 09:26:02+10,RecentlyOccupied
19876951,56923747-b390-4f2a-8930-808429132266,0f3f37f8-0335-41e0-ae87-a1d677dfc7d7,CurrentlyOccupied,13,2024-08-04 13:40:24+10,2024-08-04 09:26:02+10,RecentlyOccupied
19877862,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,4,2024-08-04 13:42:36+10,2024-08-04 10:21:40+10,RecentlyOccupied
19878795,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,3,2024-08-04 13:44:52+10,2024-08-04 10:21:40+10,RecentlyOccupied
19879797,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,17,2024-08-04 13:47:18+10,2024-08-04 09:20:18+10,NotOccupied
19880686,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,15,2024-08-04 13:48:48+10,2024-08-04 12:58:04+10,NotOccupied
19881667,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,2,2024-08-04 13:51:46+10,2024-08-04 10:21:40+10,RecentlyOccupied
19882721,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,12,2024-08-04 13:53:24+10,2024-08-04 12:58:04+10,NotOccupied
19883784,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,20,2024-08-04 13:56:30+10,2024-08-04 09:20:18+10,NotOccupied
19884874,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,20,2024-08-04 13:58:54+10,2024-08-04 09:20:18+10,NotOccupied
19885902,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,4,2024-08-04 14:01:24+10,2024-08-04 10:21:40+10,RecentlyOccupied
19886841,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,2,2024-08-04 14:03:40+10,2024-08-04 10:21:40+10,RecentlyOccupied
19887983,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,23,2024-08-04 14:06:30+10,2024-08-04 09:20:18+10,NotOccupied
19888988,56923747-b390-4f2a-8930-808429132266,0f3f37f8-0335-41e0-ae87-a1d677dfc7d7,CurrentlyOccupied,22,2024-08-04 14:09:00+10,2024-08-04 09:26:02+10,RecentlyOccupied
19890016,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,25,2024-08-04 14:11:38+10,2024-08-04 09:20:18+10,NotOccupied
19891055,56923747-b390-4f2a-8930-808429132266,0f3f37f8-0335-41e0-ae87-a1d677dfc7d7,CurrentlyOccupied,22,2024-08-04 14:14:10+10,2024-08-04 09:26:02+10,RecentlyOccupied
19892062,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,4,2024-08-04 14:16:36+10,2024-08-04 10:21:40+10,RecentlyOccupied
19893153,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,1,2024-08-04 14:19:14+10,2024-08-04 10:21:40+10,RecentlyOccupied
19894100,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,20,2024-08-04 14:21:34+10,2024-08-04 09:20:18+10,NotOccupied
19895026,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,14,2024-08-04 14:23:56+10,2024-08-04 09:20:18+10,NotOccupied
19895995,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,3,2024-08-04 14:26:22+10,2024-08-04 10:21:40+10,RecentlyOccupied
19897056,56923747-b390-4f2a-8930-808429132266,0f3f37f8-0335-41e0-ae87-a1d677dfc7d7,CurrentlyOccupied,15,2024-08-04 14:28:54+10,2024-08-04 09:26:02+10,RecentlyOccupied
19898056,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,1,2024-08-04 14:31:26+10,2024-08-04 10:21:40+10,RecentlyOccupied
19899027,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,22,2024-08-04 14:33:44+10,2024-08-04 09:20:18+10,NotOccupied
19900159,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,3,2024-08-04 14:36:16+10,2024-08-04 10:21:40+10,RecentlyOccupied
19901160,56923747-b390-4f2a-8930-808429132266,0f3f37f8-0335-41e0-ae87-a1d677dfc7d7,CurrentlyOccupied,17,2024-08-04 14:38:38+10,2024-08-04 09:26:02+10,RecentlyOccupied
19902113,56923747-b390-4f2a-8930-808429132266,0f3f37f8-0335-41e0-ae87-a1d677dfc7d7,CurrentlyOccupied,18,2024-08-04 14:40:54+10,2024-08-04 09:26:02+10,RecentlyOccupied
19903163,56923747-b390-4f2a-8930-808429132266,227f1068-9e41-469f-bef0-275f27a0bdba,NotOccupied,0,2024-08-04 14:42:28+10,2024-08-04 14:42:28+10,RecentlyOccupied
19904257,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,15,2024-08-04 14:46:06+10,2024-08-04 09:20:18+10,NotOccupied
19905256,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,19,2024-08-04 14:48:30+10,2024-08-04 09:20:18+10,NotOccupied
19906306,56923747-b390-4f2a-8930-808429132266,0f3f37f8-0335-41e0-ae87-a1d677dfc7d7,CurrentlyOccupied,25,2024-08-04 14:50:52+10,2024-08-04 09:26:02+10,RecentlyOccupied
19907314,56923747-b390-4f2a-8930-808429132266,0f3f37f8-0335-41e0-ae87-a1d677dfc7d7,CurrentlyOccupied,22,2024-08-04 14:53:04+10,2024-08-04 09:26:02+10,RecentlyOccupied
19908327,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,17,2024-08-04 14:55:24+10,2024-08-04 09:20:18+10,NotOccupied
19909300,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,3,2024-08-04 14:57:44+10,2024-08-04 10:21:40+10,RecentlyOccupied
19910330,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,6,2024-08-04 15:00:12+10,2024-08-04 10:21:40+10,RecentlyOccupied
19911356,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,5,2024-08-04 15:02:38+10,2024-08-04 10:21:40+10,RecentlyOccupied
19912302,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,20,2024-08-04 15:04:56+10,2024-08-04 09:20:18+10,NotOccupied
19913241,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,15,2024-08-04 15:07:10+10,2024-08-04 09:20:18+10,NotOccupied
19914212,56923747-b390-4f2a-8930-808429132266,0f3f37f8-0335-41e0-ae87-a1d677dfc7d7,CurrentlyOccupied,23,2024-08-04 15:09:34+10,2024-08-04 09:26:02+10,RecentlyOccupied
